,Angular-X,Angular-Y,Angular-Z,Linear-X,Linear-Y,Linear-Z,Activity,Angular-Magnitude,Linear-Magnitude,Angular-Var,Linear-Var,Total-Magnitude,Angular-FFT-Strength,Angular-FFT-Phase,Linear-FFT-Strength,Linear-FFT-Phase
19,-0.3492851257324219,0.3522934019565582,-0.1638653129339218,9.214535705720872,0.4077952445521586,-1.977623913365392,walking,0.5224582097191803,9.43318406351741,0.13216879274164328,34.75222317474189,9.955642273236592,0.16085703670978543,0.6296875242728965,7.644707036907638,10.210615531113964
20,-0.2475095093250274,0.3651732802391052,-0.1895543187856674,9.470910665529646,-0.0843688154433839,-1.748362207511736,walking,0.48014927009962466,9.631305069413896,0.11441028564305494,36.65738729468559,10.111454339513521,0.07189054787158958,0.5858590759979442,7.638179642574526,10.486761267620084
21,-0.1946787536144256,0.3613862097263336,-0.1407380551099777,9.815537472868243,-0.5097174839181543,-1.5755840404310886,walking,0.4339435560592771,9.954247980794616,0.09404110329128562,39.584101794947614,10.388191536853894,0.02596940100193032,0.5311528121678891,7.730235948519001,10.897353136649416
22,-0.182077020406723,0.3557323813438415,-0.0386394895613193,10.184595469110915,-0.8077923732665524,-1.1317420607886133,walking,0.4014854650548508,10.27907357109094,0.0775570750712605,41.49950482798435,10.680559036145791,0.1350158713757992,0.482360057647585,8.24506103505575,11.157890234446342
23,-0.1520501226186752,0.3798739910125732,0.0542975552380085,10.568223587095146,-0.7266670692907153,-0.7896611203311401,walking,0.41276108506132125,10.622568404175535,0.07192044039181736,42.7633447028945,11.035329489236856,0.2821214236319065,0.4645011530399597,9.05189539747329,11.326519064067453
24,-0.1516810208559036,0.442742645740509,0.1177483648061752,11.054026133680368,-0.6062118894278168,-0.3589540157054342,walking,0.4825897428040955,11.076454062756873,0.08859216198469881,44.379733850321664,11.559043805560968,0.40880998969078053,0.5155351452171777,10.088860228547118,11.538596168987153
25,-0.2659107148647308,0.5151017904281616,0.1879047602415084,11.27192676587146,-0.5234565456614546,0.2829205596562821,walking,0.6093821146896162,11.287620821654201,0.15383115257212457,43.423261483700905,11.897002936343817,0.4370958358049392,0.6793330977630736,11.031390779866287,11.413578950141044
26,-0.350549966096878,0.6122876405715942,0.214168906211853,11.162361788462553,-0.2826396009838852,0.6874536982086847,walking,0.7373260838429857,11.187081765489785,0.23407703136748648,40.27547288547253,11.92440784933277,0.47590658068656927,0.8379922995484262,11.567175885687352,10.992107107211865
27,-0.4505578875541687,0.5500258803367615,0.0870508328080177,9.98897882114676,-0.2835274577881235,0.1711388371592948,walking,0.7163160800722498,9.994467179906218,0.2507561512350868,33.686848106950144,10.710783259978468,0.1865188255906105,0.8673341073111679,9.876590200517931,10.052887362387505
28,-0.492382675409317,0.3959104120731354,0.1080778539180755,9.671778877463836,-0.5606034263212767,0.018990324247876,walking,0.6409887486833865,9.68803093969945,0.20541083968055435,33.03565056326844,10.329019688382836,0.011605590581893921,0.7850047891839024,9.130165775390436,9.955247444931006
29,-0.5528971552848816,0.2408644258975982,0.1864234358072281,9.350856259912764,-0.9941909281612208,0.2055485541580503,walking,0.6312405511397899,9.405805579710027,0.19660270092935275,32.01600486364161,10.037046130849816,0.1256092935800553,0.7679896501829035,8.562213885909593,9.800408899169712
30,-0.6764723062515259,0.0925846993923187,0.2787336707115173,9.451644275625666,-1.1185656584589283,-0.1087895511664573,walking,0.7374816383308406,9.518224824603276,0.256419762646499,34.02514679899175,10.255706462934118,0.30515393614768993,0.8770742773217653,8.224289066000281,10.103239104216788
31,-0.7563788294792175,-0.0441897921264171,0.3628731071949005,9.229121353825471,-1.120776681054747,-0.2948707503400724,walking,0.8400824741284685,9.301600404867944,0.32093972111302493,33.08482258983578,10.141682878996413,0.4376955144107341,0.981233490734532,7.813473922430652,9.962653650986136
32,-0.8274806141853333,-0.138925015926361,0.4129650294780731,8.896384087315033,-1.4321980777396854,-0.385491852371422,walking,0.9351815024231936,9.019170978042169,0.3862328048323004,32.32140407037356,9.954352480465362,0.5534406006336211,1.076428545931824,7.078694157203925,9.84704078447534
33,-0.8765575885772705,-0.1981982290744781,0.4236789643764496,8.616863886788238,-1.4594973055580027,-0.3116591726601253,walking,0.9935489967564557,8.745147629872784,0.4229196263327356,30.4281852135095,9.73869662662924,0.6510768532752991,1.1263919739585357,6.84570740857011,9.55429514095773
34,-0.8185368180274963,-0.2077162712812423,0.3719552457332611,8.33185557358389,-1.4998213253374786,-0.6449524485058931,walking,0.9227671844241385,8.490302996232334,0.3543986936404393,29.662625617802483,9.413070180656472,0.6542978435754775,1.0311139999637855,6.187081799740519,9.433338584690336
35,-0.7428126335144043,-0.2104014009237289,0.2884099185466766,8.349126369179256,-1.5911747922137798,-0.8411298150882851,walking,0.8241478260211411,8.540916093355058,0.26594906748331626,30.638827229895114,9.3650639193762,0.6648041158914566,0.8932229298724642,5.916821761877191,9.587308365213113
36,-0.6790900826454163,-0.1995598524808883,0.2073667496442794,8.569844579604705,-1.5919636684536262,-1.036983183006613,walking,0.7375557225915785,8.777922223515938,0.19689070277864354,32.64358164500216,9.515477946107517,0.6712831854820251,0.7685519555215058,5.940897728144466,9.895996409407516
